lane,patch,stage,kind,t0_ms,t1_ms
0,646,h_s,dpu,18054.7,18115.3
0,646,gc,cpu,18115.3,18125
0,658,normalize,cpu,18125.6,18129.3
0,658,g_a_cpu,cpu,18129.3,18129.6
0,658,g_a,dpu,18129.6,18270.2
0,658,g_a,dpu,18270.2,18381.6
0,658,g_a_cpu,cpu,18381.6,18382
0,658,h_a,dpu,18382,18401.4
0,658,eb_enc,cpu,18401.4,18401.5
0,658,eb_dec,cpu,18401.5,18401.8
0,658,h_s,dpu,18401.8,18428.3
0,658,gc,cpu,18428.3,18438.1
0,669,normalize,cpu,18438.6,18442.3
0,669,g_a_cpu,cpu,18442.3,18442.6
0,669,g_a,dpu,18442.6,18566.5
0,669,g_a,dpu,18566.5,18679
0,669,g_a_cpu,cpu,18679,18679.3
0,669,h_a,dpu,18679.3,18701.1
0,669,eb_enc,cpu,18701.1,18701.2
0,669,eb_dec,cpu,18701.2,18701.4
0,669,h_s,dpu,18701.4,18722.9
0,669,gc,cpu,18722.9,18732.6
0,681,normalize,cpu,18733,18736.7
0,681,g_a_cpu,cpu,18736.7,18737
0,681,g_a,dpu,18737,18863.4
0,681,g_a,dpu,18863.4,18899.7
0,681,g_a_cpu,cpu,18899.7,18900.1
0,681,h_a,dpu,18900.1,18901.7
0,681,eb_enc,cpu,18901.7,18901.9
0,681,eb_dec,cpu,18901.9,18902.1
0,681,h_s,dpu,18902.1,18923.3
0,681,gc,cpu,18923.3,18933.3
0,690,normalize,cpu,18933.8,18937.5
0,690,g_a_cpu,cpu,18937.5,18937.8
0,690,g_a,dpu,18937.8,19100.8
0,690,g_a,dpu,19100.8,19251
0,690,g_a_cpu,cpu,19251,19251.5
0,690,h_a,dpu,19251.5,19267.5
0,690,eb_enc,cpu,19267.5,19267.6
0,690,eb_dec,cpu,19267.6,19267.8
0,690,h_s,dpu,19267.8,19358
0,690,gc,cpu,19358,19369
0,701,normalize,cpu,19369.5,19373.2
0,701,g_a_cpu,cpu,19373.2,19373.5
0,701,g_a,dpu,19373.5,19438.2
0,701,g_a,dpu,19438.2,19587.9
0,701,g_a_cpu,cpu,19587.9,19588.3
0,701,h_a,dpu,19588.3,19634.1
0,701,eb_enc,cpu,19634.1,19634.3
0,701,eb_dec,cpu,19634.3,19634.4
0,701,h_s,dpu,19634.4,19645.4
0,701,gc,cpu,19645.4,19655.5
0,712,normalize,cpu,19656.1,19659.7
0,712,g_a_cpu,cpu,19659.7,19660
0,712,g_a,dpu,19660,19750.7
0,712,g_a,dpu,19750.7,19896.1
0,712,g_a_cpu,cpu,19896.1,19896.6
0,712,h_a,dpu,19896.6,19934.2
0,712,eb_enc,cpu,19934.2,19934.3
0,712,eb_dec,cpu,19934.3,19934.5
0,712,h_s,dpu,19934.5,19951.3
0,712,gc,cpu,19951.3,19961
0,722,normalize,cpu,19961.5,19965.2
0,722,g_a_cpu,cpu,19965.2,19965.5
0,722,g_a,dpu,19965.5,20049
0,722,g_a,dpu,20049,20268.9
0,722,g_a_cpu,cpu,20268.9,20269.2
0,722,h_a,dpu,20269.2,20271.5
0,722,eb_enc,cpu,20271.5,20271.6
0,722,eb_dec,cpu,20271.6,20271.8
0,722,h_s,dpu,20271.8,20302.3
0,722,gc,cpu,20302.3,20312.6
0,738,normalize,cpu,20313.2,20316.9
0,738,g_a_cpu,cpu,20316.9,20317.2
0,738,g_a,dpu,20317.2,20420.1
0,738,g_a,dpu,20420.1,20529.8
0,738,g_a_cpu,cpu,20529.8,20530.1
0,738,h_a,dpu,20530.1,20531.8
0,738,eb_enc,cpu,20531.8,20531.9
0,738,eb_dec,cpu,20531.9,20532
0,738,h_s,dpu,20532,20707.4
0,738,gc,cpu,20707.4,20717.2
0,750,normalize,cpu,20717.8,20721.4
0,750,g_a_cpu,cpu,20721.4,20721.7
0,750,g_a,dpu,20721.7,20804.4
0,750,g_a,dpu,20804.4,20890.6
0,750,g_a_cpu,cpu,20890.6,20891
0,750,h_a,dpu,20891,20973.3
0,750,eb_enc,cpu,20973.3,20973.5
0,750,eb_dec,cpu,20973.5,20973.6
0,750,h_s,dpu,20973.6,21041.4
0,750,gc,cpu,21041.4,21051.4
0,760,normalize,cpu,21052,21055.6
0,760,g_a_cpu,cpu,21055.6,21056
0,760,g_a,dpu,21056,21125.4
0,760,g_a,dpu,21125.4,21269.3
0,760,g_a_cpu,cpu,21269.3,21269.7
0,760,h_a,dpu,21269.7,21312.6
0,760,eb_enc,cpu,21312.6,21312.7
0,760,eb_dec,cpu,21312.7,21312.9
0,760,h_s,dpu,21312.9,21318.4
0,760,gc,cpu,21318.4,21328.2
0,770,normalize,cpu,21328.7,21332.4
0,770,g_a_cpu,cpu,21332.4,21332.7
0,770,g_a,dpu,21332.7,21440.3
0,770,g_a,dpu,21440.3,21584.3
0,770,g_a_cpu,cpu,21584.3,21584.7
0,770,h_a,dpu,21584.7,21624.5
0,770,eb_enc,cpu,21624.5,21624.6
0,770,eb_dec,cpu,21624.6,21624.8
0,770,h_s,dpu,21624.8,21627.6
0,770,gc,cpu,21627.6,21637.3
0,780,normalize,cpu,21637.8,21641.5
0,780,g_a_cpu,cpu,21641.5,21641.8
0,780,g_a,dpu,21641.8,21745
0,780,g_a,dpu,21745,21888.5
0,780,g_a_cpu,cpu,21888.5,21888.9
0,780,h_a,dpu,21888.9,21933.5
0,780,eb_enc,cpu,21933.5,21933.7
0,780,eb_dec,cpu,21933.7,21933.8
0,780,h_s,dpu,21933.8,21936.6
0,780,gc,cpu,21936.6,21946.7
0,790,normalize,cpu,21947.2,21950.9
0,790,g_a_cpu,cpu,21950.9,21951.1
0,790,g_a,dpu,21951.1,22044.3
0,790,g_a,dpu,22044.3,22187.8
0,790,g_a_cpu,cpu,22187.8,22188.3
0,790,h_a,dpu,22188.3,22231.4
0,790,eb_enc,cpu,22231.4,22231.6
0,790,eb_dec,cpu,22231.6,22231.7
0,790,h_s,dpu,22231.7,22234.7
0,790,gc,cpu,22234.7,22245.1
0,801,normalize,cpu,22245.6,22249.3
0,801,g_a_cpu,cpu,22249.3,22249.6
0,801,g_a,dpu,22249.7,22414.1
0,801,g_a,dpu,22414.1,22523.1
0,801,g_a_cpu,cpu,22523.1,22523.5
0,801,h_a,dpu,22523.5,22540.2
0,801,eb_enc,cpu,22540.3,22540.4
0,801,eb_dec,cpu,22540.4,22540.5
0,801,h_s,dpu,22540.5,22557.1
0,801,gc,cpu,22557.1,22567
0,813,normalize,cpu,22567.5,22571.2
0,813,g_a_cpu,cpu,22571.2,22571.6
0,813,g_a,dpu,22571.6,22677.6
0,813,g_a,dpu,22677.6,22787.6
0,813,g_a_cpu,cpu,22787.6,22788
0,813,h_a,dpu,22788,22798.4
0,813,eb_enc,cpu,22798.4,22798.6
0,813,eb_dec,cpu,22798.6,22798.7
0,813,h_s,dpu,22798.7,22823.7
0,813,gc,cpu,22823.7,22834.8
0,822,normalize,cpu,22835.4,22839.1
0,822,g_a_cpu,cpu,22839.1,22839.4
0,822,g_a,dpu,22839.4,22975.1
0,822,g_a,dpu,22975.1,23083.7
0,822,g_a_cpu,cpu,23083.7,23084.1
0,822,h_a,dpu,23084.1,23086.1
0,822,eb_enc,cpu,23086.1,23086.2
0,822,eb_dec,cpu,23086.2,23086.3
0,822,h_s,dpu,23086.3,23087.9
0,822,gc,cpu,23087.9,23097.8
0,834,normalize,cpu,23098.2,23101.9
0,834,g_a_cpu,cpu,23101.9,23102.4
0,834,g_a,dpu,23102.4,23236.2
0,834,g_a,dpu,23236.2,23344.9
0,834,g_a_cpu,cpu,23344.9,23345.6
0,834,h_a,dpu,23345.6,23347.9
0,834,eb_enc,cpu,23347.9,23348.1
0,834,eb_dec,cpu,23348.1,23348.3
0,834,h_s,dpu,23348.3,23377.6
0,834,gc,cpu,23377.6,23387.4
0,845,normalize,cpu,23387.8,23391.5
0,845,g_a_cpu,cpu,23391.5,23391.8
0,845,g_a,dpu,23391.8,23532.9
0,845,g_a,dpu,23532.9,23681
0,845,g_a_cpu,cpu,23681,23681.6
0,845,h_a,dpu,23681.6,23700.8
0,845,eb_enc,cpu,23700.8,23700.9
0,845,eb_dec,cpu,23700.9,23701
0,845,h_s,dpu,23701,23724.8
0,845,gc,cpu,23724.8,23734.4
0,858,normalize,cpu,23734.8,23738.6
0,858,g_a_cpu,cpu,23738.6,23738.9
0,858,g_a,dpu,23738.9,23866
0,858,g_a,dpu,23866,23902.3
0,858,g_a_cpu,cpu,23902.3,23902.8
0,858,h_a,dpu,23902.8,23904.6
0,858,eb_enc,cpu,23904.6,23904.7
0,858,eb_dec,cpu,23904.7,23904.9
0,858,h_s,dpu,23904.9,23941.3
0,858,gc,cpu,23941.3,23951
0,867,normalize,cpu,23951.5,23955.1
0,867,g_a_cpu,cpu,23955.1,23955.4
0,867,g_a,dpu,23955.4,24087
0,867,g_a,dpu,24087,24200.7
0,867,g_a_cpu,cpu,24200.7,24201.2
0,867,h_a,dpu,24201.2,24254
0,867,eb_enc,cpu,24254,24254.1
0,867,eb_dec,cpu,24254.1,24254.3
0,867,h_s,dpu,24254.3,24313.6
0,867,gc,cpu,24313.6,24323.4
0,879,normalize,cpu,24323.8,24327.5
0,879,g_a_cpu,cpu,24327.5,24327.7
0,879,g_a,dpu,24327.8,24423
0,879,g_a,dpu,24423,24536.2
0,879,g_a_cpu,cpu,24536.2,24536.7
0,879,h_a,dpu,24536.7,24589.4
0,879,eb_enc,cpu,24589.4,24589.6
0,879,eb_dec,cpu,24589.6,24589.8
0,879,h_s,dpu,24589.8,24627.7
0,879,gc,cpu,24627.7,24637.5
0,889,normalize,cpu,24637.9,24641.6
0,889,g_a_cpu,cpu,24641.6,24642
0,889,g_a,dpu,24642,24722.6
0,889,g_a,dpu,24722.6,24759
0,889,g_a_cpu,cpu,24759,24759.3
0,889,h_a,dpu,24759.3,24810.8
0,889,eb_enc,cpu,24810.9,24811
0,889,eb_dec,cpu,24811,24811.1
0,889,h_s,dpu,24811.1,24890
0,889,gc,cpu,24890,24899.9
0,900,normalize,cpu,24900.4,24904
0,900,g_a_cpu,cpu,24904,24904.6
0,900,g_a,dpu,24904.6,25017.1
0,900,g_a,dpu,25017.1,25127.1
0,900,g_a_cpu,cpu,25127.1,25127.5
0,900,h_a,dpu,25127.5,25181.3
0,900,eb_enc,cpu,25181.3,25181.4
0,900,eb_dec,cpu,25181.4,25181.6
0,900,h_s,dpu,25181.6,25182.9
0,900,gc,cpu,25182.9,25192.8
0,911,normalize,cpu,25193.3,25197
0,911,g_a_cpu,cpu,25197,25197.4
0,911,g_a,dpu,25197.4,25280.5
0,911,g_a,dpu,25280.5,25390.1
0,911,g_a_cpu,cpu,25390.1,25390.5
0,911,h_a,dpu,25390.5,25441.3
0,911,eb_enc,cpu,25441.3,25441.5
0,911,eb_dec,cpu,25441.5,25441.6
0,911,h_s,dpu,25441.6,25457.9
0,911,gc,cpu,25457.9,25468.5
0,921,normalize,cpu,25469,25472.7
0,921,g_a_cpu,cpu,25472.7,25473.1
0,921,g_a,dpu,25473.1,25574
0,921,g_a,dpu,25574,25684
0,921,g_a_cpu,cpu,25684,25684.4
0,921,h_a,dpu,25684.4,25702.7
0,921,eb_enc,cpu,25702.7,25702.8
0,921,eb_dec,cpu,25702.8,25703
0,921,h_s,dpu,25703,25705.6
0,921,gc,cpu,25705.6,25715.2
1,8,normalize,cpu,83.9128,87.5917
1,8,g_a_cpu,cpu,87.6968,88.1461
1,8,g_a,dpu,88.151,191.792
1,8,g_a,dpu,191.797,301.358
1,8,g_a_cpu,cpu,301.359,301.846
1,8,h_a,dpu,301.853,307.426
1,8,eb_enc,cpu,307.427,307.553
1,8,eb_dec,cpu,307.554,307.673
1,8,h_s,dpu,307.673,377.236
1,8,gc,cpu,377.244,395.613
1,17,normalize,cpu,396.239,399.853
1,17,g_a_cpu,cpu,399.856,400.135
1,17,g_a,dpu,400.139,497.89
1,17,g_a,dpu,497.892,605.668
1,17,g_a_cpu,cpu,605.67,606.087
1,17,h_a,dpu,606.089,609.042
1,17,eb_enc,cpu,609.043,609.176
1,17,eb_dec,cpu,609.179,609.312
1,17,h_s,dpu,609.312,785.843
1,17,gc,cpu,785.845,795.689
1,29,normalize,cpu,796.238,799.841
1,29,g_a_cpu,cpu,799.844,800.133
1,29,g_a,dpu,800.136,866.348
1,29,g_a,dpu,866.349,909.818
1,29,g_a_cpu,cpu,909.819,910.177
1,29,h_a,dpu,910.178,922.135
1,29,eb_enc,cpu,922.136,922.259
1,29,eb_dec,cpu,922.259,922.373
1,29,h_s,dpu,922.373,1046.16
1,29,gc,cpu,1046.16,1056.13
1,38,normalize,cpu,1056.73,1060.36
1,38,g_a_cpu,cpu,1060.37,1061.78
1,38,g_a,dpu,1061.79,1135.12
1,38,g_a,dpu,1135.12,1172.61
1,38,g_a_cpu,cpu,1172.62,1172.99
1,38,h_a,dpu,1172.99,1195.99
1,38,eb_enc,cpu,1195.99,1196.13
1,38,eb_dec,cpu,1196.13,1196.27
1,38,h_s,dpu,1196.27,1281.46
1,38,gc,cpu,1281.46,1291.53
1,47,normalize,cpu,1292.02,1295.66
1,47,g_a_cpu,cpu,1295.66,1295.94
1,47,g_a,dpu,1295.95,1363.78
1,47,g_a,dpu,1363.78,1400.25
1,47,g_a_cpu,cpu,1400.25,1400.75
1,47,h_a,dpu,1400.75,1435.92
1,47,eb_enc,cpu,1435.92,1436.05
1,47,eb_dec,cpu,1436.05,1436.17
1,47,h_s,dpu,1436.17,1471.55
1,47,gc,cpu,1471.55,1481.39
1,56,normalize,cpu,1481.91,1485.62
1,56,g_a_cpu,cpu,1485.62,1485.92
1,56,g_a,dpu,1485.93,1560.37
1,56,g_a,dpu,1560.37,1632.43
1,56,g_a_cpu,cpu,1632.43,1632.88
1,56,h_a,dpu,1632.88,1637.89
1,56,eb_enc,cpu,1637.89,1638.02
1,56,eb_dec,cpu,1638.02,1638.13
1,56,h_s,dpu,1638.13,1695.68
1,56,gc,cpu,1695.68,1705.97
1,65,normalize,cpu,1706.44,1710.26
1,65,g_a_cpu,cpu,1710.26,1710.7
1,65,g_a,dpu,1710.71,1818.59
1,65,g_a,dpu,1818.59,1892.45
1,65,g_a_cpu,cpu,1892.46,1892.98
1,65,h_a,dpu,1893,1924.87
1,65,eb_enc,cpu,1924.87,1925.01
1,65,eb_dec,cpu,1925.01,1925.13
1,65,h_s,dpu,1925.13,1996.31
1,65,gc,cpu,1996.31,2005.95
1,75,normalize,cpu,2006.43,2010.14
1,75,g_a_cpu,cpu,2010.14,2010.52
1,75,g_a,dpu,2010.52,2083.09
1,75,g_a,dpu,2083.1,2155.21
1,75,g_a_cpu,cpu,2155.21,2155.66
1,75,h_a,dpu,2155.67,2161.28
1,75,eb_enc,cpu,2161.28,2161.45
1,75,eb_dec,cpu,2161.45,2161.57
1,75,h_s,dpu,2161.57,2229.58
1,75,gc,cpu,2229.58,2239.9
1,83,normalize,cpu,2240.7,2244.36
1,83,g_a_cpu,cpu,2244.37,2244.91
1,83,g_a,dpu,2244.91,2312.06
1,83,g_a,dpu,2312.06,2419.82
1,83,g_a_cpu,cpu,2419.82,2420.28
1,83,h_a,dpu,2420.28,2422.99
1,83,eb_enc,cpu,2422.99,2423.16
1,83,eb_dec,cpu,2423.16,2423.34
1,83,h_s,dpu,2423.34,2486.06
1,83,gc,cpu,2486.06,2496.04
1,91,normalize,cpu,2496.62,2500.26
1,91,g_a_cpu,cpu,2500.26,2500.75
1,91,g_a,dpu,2500.76,2572.65
1,91,g_a,dpu,2572.65,2685.2
1,91,g_a_cpu,cpu,2685.2,2685.67
1,91,h_a,dpu,2685.67,2739.8
1,91,eb_enc,cpu,2739.8,2739.92
1,91,eb_dec,cpu,2739.92,2740.04
1,91,h_s,dpu,2740.04,2817.02
1,91,gc,cpu,2817.02,2827.31
1,105,normalize,cpu,2827.95,2831.71
1,105,g_a_cpu,cpu,2831.72,2832.12
1,105,g_a,dpu,2832.12,2868.74
1,105,g_a,dpu,2868.74,3013.86
1,105,g_a_cpu,cpu,3013.86,3014.25
1,105,h_a,dpu,3014.26,3017.23
1,105,eb_enc,cpu,3017.23,3017.36
1,105,eb_dec,cpu,3017.36,3017.48
1,105,h_s,dpu,3017.48,3093.71
1,105,gc,cpu,3093.71,3103.93
1,116,normalize,cpu,3104.45,3108.13
1,116,g_a_cpu,cpu,3108.13,3108.56
1,116,g_a,dpu,3108.56,3200.53
1,116,g_a,dpu,3200.53,3308.25
1,116,g_a_cpu,cpu,3308.25,3308.68
1,116,h_a,dpu,3308.68,3312.12
1,116,eb_enc,cpu,3312.12,3312.29
1,116,eb_dec,cpu,3312.29,3312.42
1,116,h_s,dpu,3312.43,3388.37
1,116,gc,cpu,3388.37,3397.97
1,125,normalize,cpu,3398.44,3402.14
1,125,g_a_cpu,cpu,3402.15,3402.52
1,125,g_a,dpu,3402.52,3512.04
1,125,g_a,dpu,3512.04,3585.44
1,125,g_a_cpu,cpu,3585.44,3585.78
1,125,h_a,dpu,3585.79,3590.94
1,125,eb_enc,cpu,3590.94,3591.06
1,125,eb_dec,cpu,3591.06,3591.18
1,125,h_s,dpu,3591.19,3649.12
1,125,gc,cpu,3649.13,3658.78
1,134,normalize,cpu,3659.29,3663.04
1,134,g_a_cpu,cpu,3663.04,3663.36
1,134,g_a,dpu,3663.37,3735.32
1,134,g_a,dpu,3735.32,3771.98
1,134,g_a_cpu,cpu,3771.98,3772.35
1,134,h_a,dpu,3772.35,3820.6
1,134,eb_enc,cpu,3820.6,3820.73
1,134,eb_dec,cpu,3820.73,3820.85
1,134,h_s,dpu,3820.85,3911.48
1,134,gc,cpu,3911.48,3921.5
1,143,normalize,cpu,3921.96,3925.67
1,143,g_a_cpu,cpu,3925.68,3926.1
1,143,g_a,dpu,3926.1,3962.73
1,143,g_a,dpu,3962.73,4035.61
1,143,g_a_cpu,cpu,4035.61,4036.06
1,143,h_a,dpu,4036.06,4059.5
1,143,eb_enc,cpu,4059.5,4059.68
1,143,eb_dec,cpu,4059.69,4059.82
1,143,h_s,dpu,4059.82,4170.26
1,143,gc,cpu,4170.27,4180.95
1,152,normalize,cpu,4181.42,4185.1
1,152,g_a_cpu,cpu,4185.1,4185.36
1,152,g_a,dpu,4185.37,4221.97
1,152,g_a,dpu,4221.97,4260.38
1,152,g_a_cpu,cpu,4260.38,4260.73
1,152,h_a,dpu,4260.73,4364.76
1,152,eb_enc,cpu,4364.76,4364.9
1,152,eb_dec,cpu,4364.9,4365.02
1,152,h_s,dpu,4365.02,4471.31
1,152,gc,cpu,4471.31,4481.43
1,162,normalize,cpu,4481.99,4485.67
1,162,g_a_cpu,cpu,4485.68,4486.03
1,162,g_a,dpu,4486.03,4522.65
1,162,g_a,dpu,4522.65,4560.75
1,162,g_a_cpu,cpu,4560.75,4561.12
1,162,h_a,dpu,4561.12,4564.39
1,162,eb_enc,cpu,4564.39,4564.54
1,162,eb_dec,cpu,4564.54,4564.66
1,162,h_s,dpu,4564.66,4656.54
1,162,gc,cpu,4656.54,4666.14
1,168,normalize,cpu,4666.67,4670.37
1,168,g_a_cpu,cpu,4670.37,4670.66
1,168,g_a,dpu,4670.67,4753.59
1,168,g_a,dpu,4753.6,4791.9
1,168,g_a_cpu,cpu,4791.9,4792.31
1,168,h_a,dpu,4792.32,4877.26
1,168,eb_enc,cpu,4877.26,4877.49
1,168,eb_dec,cpu,4877.49,4877.64
1,168,h_s,dpu,4877.64,4924.61
1,168,gc,cpu,4924.61,4934.79
1,180,normalize,cpu,4935.62,4939.33
1,180,g_a_cpu,cpu,4939.34,4939.7
1,180,g_a,dpu,4939.7,4976.32
1,180,g_a,dpu,4976.32,5012.64
1,180,g_a_cpu,cpu,5012.64,5013.06
1,180,h_a,dpu,5013.06,5083.14
1,180,eb_enc,cpu,5083.14,5083.26
1,180,eb_dec,cpu,5083.26,5083.38
1,180,h_s,dpu,5083.38,5188.94
1,180,gc,cpu,5188.94,5198.86
1,188,normalize,cpu,5200.17,5210.86
1,188,g_a_cpu,cpu,5210.86,5211.33
1,188,g_a,dpu,5211.33,5351.43
1,188,g_a,dpu,5351.43,5423.24
1,188,g_a_cpu,cpu,5423.25,5423.59
1,188,h_a,dpu,5423.59,5426.37
1,188,eb_enc,cpu,5426.37,5426.53
1,188,eb_dec,cpu,5426.53,5426.65
1,188,h_s,dpu,5426.65,5498.17
1,188,gc,cpu,5498.17,5508.09
1,200,normalize,cpu,5508.71,5512.35
1,200,g_a_cpu,cpu,5512.35,5512.82
1,200,g_a,dpu,5512.82,5551.22
1,200,g_a,dpu,5551.22,5659.82
1,200,g_a_cpu,cpu,5659.82,5660.31
1,200,h_a,dpu,5660.31,5676.9
1,200,eb_enc,cpu,5676.9,5677.02
1,200,eb_dec,cpu,5677.02,5677.13
1,200,h_s,dpu,5677.13,5791.27
1,200,gc,cpu,5791.27,5801.34
1,210,normalize,cpu,5801.86,5805.54
1,210,g_a_cpu,cpu,5805.54,5805.92
1,210,g_a,dpu,5805.92,5878.01
1,210,g_a,dpu,5878.01,5986.66
1,210,g_a_cpu,cpu,5986.67,5987.1
1,210,h_a,dpu,5987.1,6004.08
1,210,eb_enc,cpu,6004.08,6004.26
1,210,eb_dec,cpu,6004.26,6004.38
1,210,h_s,dpu,6004.38,6092.68
1,210,gc,cpu,6092.68,6102.79
1,221,normalize,cpu,6103.34,6106.99
1,221,g_a_cpu,cpu,6107,6107.35
1,221,g_a,dpu,6107.35,6180.51
1,221,g_a,dpu,6180.51,6252.34
1,221,g_a_cpu,cpu,6252.34,6252.76
1,221,h_a,dpu,6252.77,6273.66
1,221,eb_enc,cpu,6273.66,6273.79
1,221,eb_dec,cpu,6273.79,6273.91
1,221,h_s,dpu,6273.91,6320.06
1,221,gc,cpu,6320.06,6333.96
1,231,normalize,cpu,6334.6,6338.24
1,231,g_a_cpu,cpu,6338.25,6338.65
1,231,g_a,dpu,6338.65,6406.06
1,231,g_a,dpu,6406.06,6478
1,231,g_a_cpu,cpu,6478,6478.45
1,231,h_a,dpu,6478.45,6496.89
1,231,eb_enc,cpu,6496.89,6497.05
1,231,eb_dec,cpu,6497.05,6497.18
1,231,h_s,dpu,6497.18,6579.15
1,231,gc,cpu,6579.15,6588.99
1,237,normalize,cpu,6589.5,6593.16
1,237,g_a_cpu,cpu,6593.16,6593.54
1,237,g_a,dpu,6593.54,6630.19
1,237,g_a,dpu,6630.2,6704.54
1,237,g_a_cpu,cpu,6704.54,6704.94
1,237,h_a,dpu,6704.94,6759.19
1,237,eb_enc,cpu,6759.19,6759.32
1,237,eb_dec,cpu,6759.32,6759.44
1,237,h_s,dpu,6759.44,6874.54
1,237,gc,cpu,6874.54,6884.85
1,248,normalize,cpu,6885.48,6889.14
1,248,g_a_cpu,cpu,6889.14,6889.48
1,248,g_a,dpu,6889.49,6926.4
1,248,g_a,dpu,6926.41,6998.2
1,248,g_a_cpu,cpu,6998.2,6998.57
1,248,h_a,dpu,6998.57,7028.74
1,248,eb_enc,cpu,7028.74,7028.86
1,248,eb_dec,cpu,7028.87,7028.98
1,248,h_s,dpu,7028.98,7098.35
1,248,gc,cpu,7098.35,7108.35
1,256,normalize,cpu,7108.89,7113.77
1,256,g_a_cpu,cpu,7113.77,7114.11
1,256,g_a,dpu,7114.11,7151.52
1,256,g_a,dpu,7151.52,7224.82
1,256,g_a_cpu,cpu,7224.82,7225.16
1,256,h_a,dpu,7225.16,7316.04
1,256,eb_enc,cpu,7316.04,7316.22
1,256,eb_dec,cpu,7316.22,7316.34
1,256,h_s,dpu,7316.34,7358.75
1,256,gc,cpu,7358.76,7368.87
1,267,normalize,cpu,7369.55,7373.31
1,267,g_a_cpu,cpu,7373.32,7373.69
1,267,g_a,dpu,7373.69,7410.43
1,267,g_a,dpu,7410.43,7482.88
1,267,g_a_cpu,cpu,7482.88,7483.2
1,267,h_a,dpu,7483.2,7559.76
1,267,eb_enc,cpu,7559.76,7559.92
1,267,eb_dec,cpu,7559.92,7560.04
1,267,h_s,dpu,7560.04,7668.98
1,267,gc,cpu,7668.98,7679.25
1,275,normalize,cpu,7679.84,7683.54
1,275,g_a_cpu,cpu,7683.55,7683.85
1,275,g_a,dpu,7683.85,7720.5
1,275,g_a,dpu,7720.5,7828.26
1,275,g_a_cpu,cpu,7828.26,7828.7
1,275,h_a,dpu,7828.7,7875.15
1,275,eb_enc,cpu,7875.15,7875.29
1,275,eb_dec,cpu,7875.29,7875.4
1,275,h_s,dpu,7875.41,7946.4
1,275,gc,cpu,7946.4,7956.66
1,285,normalize,cpu,7957.27,7960.95
1,285,g_a_cpu,cpu,7960.95,7961.25
1,285,g_a,dpu,7961.25,7998.32
1,285,g_a,dpu,7998.32,8037.8
1,285,g_a_cpu,cpu,8037.81,8038.36
1,285,h_a,dpu,8038.37,8080.21
1,285,eb_enc,cpu,8080.21,8080.35
1,285,eb_dec,cpu,8080.35,8080.47
1,285,h_s,dpu,8080.47,8205.48
1,285,gc,cpu,8205.48,8215.29
1,295,normalize,cpu,8215.77,8219.43
1,295,g_a_cpu,cpu,8219.44,8219.76
1,295,g_a,dpu,8219.77,8256.35
1,295,g_a,dpu,8256.36,8292.87
1,295,g_a_cpu,cpu,8292.88,8293.39
1,295,h_a,dpu,8293.4,8314.82
1,295,eb_enc,cpu,8314.82,8314.94
1,295,eb_dec,cpu,8314.94,8315.06
1,295,h_s,dpu,8315.06,8403.97
1,295,gc,cpu,8403.98,8418.76
1,302,normalize,cpu,8419.4,8423.07
1,302,g_a_cpu,cpu,8423.08,8423.45
1,302,g_a,dpu,8423.46,8482.99
1,302,g_a,dpu,8482.99,8521.09
1,302,g_a_cpu,cpu,8521.1,8521.49
1,302,h_a,dpu,8521.49,8577.01
1,302,eb_enc,cpu,8577.01,8577.15
1,302,eb_dec,cpu,8577.15,8577.26
1,302,h_s,dpu,8577.26,8663.9
1,302,gc,cpu,8663.9,8673.82
1,313,normalize,cpu,8674.26,8677.94
1,313,g_a_cpu,cpu,8677.94,8678.24
1,313,g_a,dpu,8678.24,8714.69
1,313,g_a,dpu,8714.69,8752.57
1,313,g_a_cpu,cpu,8752.57,8753
1,313,h_a,dpu,8753,8770.98
1,313,eb_enc,cpu,8770.99,8771.12
1,313,eb_dec,cpu,8771.12,8771.24
1,313,h_s,dpu,8771.24,8890.71
1,313,gc,cpu,8890.71,8900.46
1,321,normalize,cpu,8900.94,8904.66
1,321,g_a_cpu,cpu,8904.66,8904.92
1,321,g_a,dpu,8904.93,8941.47
1,321,g_a,dpu,8941.48,8979.46
1,321,g_a_cpu,cpu,8979.46,8980.05
1,321,h_a,dpu,8980.05,9008.96
1,321,eb_enc,cpu,9008.96,9009.1
1,321,eb_dec,cpu,9009.1,9009.22
1,321,h_s,dpu,9009.22,9114.34
1,321,gc,cpu,9114.34,9125.19
1,329,normalize,cpu,9126.12,9129.93
1,329,g_a_cpu,cpu,9129.93,9130.34
1,329,g_a,dpu,9130.34,9200.26
1,329,g_a,dpu,9200.26,9237.61
1,329,g_a_cpu,cpu,9237.61,9237.94
1,329,h_a,dpu,9237.94,9240.62
1,329,eb_enc,cpu,9240.63,9240.74
1,329,eb_dec,cpu,9240.74,9240.85
1,329,h_s,dpu,9240.85,9556.97
1,329,gc,cpu,9556.97,9566.57
1,344,normalize,cpu,9567.03,9570.67
1,344,g_a_cpu,cpu,9570.68,9571
1,344,g_a,dpu,9571,9643.41
1,344,g_a,dpu,9643.41,9720.5
1,344,g_a_cpu,cpu,9720.51,9720.85
1,344,h_a,dpu,9720.85,9774.29
1,344,eb_enc,cpu,9774.29,9774.47
1,344,eb_dec,cpu,9774.47,9774.61
1,344,h_s,dpu,9774.61,9820.92
1,344,gc,cpu,9820.92,9831.05
1,352,normalize,cpu,9831.6,9835.28
